id,time,qpos,qvel,qacc,ctrl
785,1.5720000000000012,[ 0.02691849 -0.61167644],[0.25962689 1.82204346],[ 2.17894405 15.58084458],[4.99996037 0.00796327]
786,1.5740000000000012,[ 0.02744647 -0.60797031],[0.26399264 1.8530676 ],[ 2.18287541 15.51207163],[ 4.99990945 -0.01203673]
787,1.5760000000000012,[ 0.0279832 -0.6042024],[0.26836591 1.88395151],[ 2.18663768 15.44195335],[ 4.99935854 -0.03203668]
788,1.5780000000000012,[ 0.02852869 -0.60037302],[0.27274635 1.91469243],[ 2.19021787 15.37045988],[ 4.99830771 -0.0520365 ]
789,1.5800000000000012,[ 0.02908296 -0.59648244],[0.27713355 1.94528755],[ 2.19360287 15.29756077],[ 4.99675704 -0.07203611]
790,1.5820000000000012,[ 0.02964602 -0.59253098],[0.28152711 1.975734  ],[ 2.19677937 15.22322505],[ 4.99470671 -0.09203543]
791,1.5840000000000012,[ 0.03021787 -0.58851892],[0.28592658 2.00602884],[ 2.1997339  15.14742116],[ 4.99215691 -0.11203439]
792,1.5860000000000012,[ 0.03079853 -0.58444658],[0.29033149 2.03616908],[ 2.20245283 15.07011706],[ 4.9891079 -0.1320329]
793,1.5880000000000012,[ 0.03138801 -0.58031428],[0.29474133 2.06615164],[ 2.20492238 14.99128014],[ 4.98555998 -0.15203087]
794,1.5900000000000012,[ 0.03198633 -0.57612233],[0.29915559 2.09597339],[ 2.20712864 14.91087733],[ 4.9815135  -0.17202825]
795,1.5920000000000012,[ 0.03259347 -0.57187107],[0.3035737  2.12563114],[ 2.20905755 14.82887506],[ 4.97696889 -0.19202493]
796,1.5940000000000012,[ 0.03320946 -0.56756083],[0.30799509 2.15512162],[ 2.21069491 14.74523928],[ 4.97192658 -0.21202084]
797,1.5960000000000012,[ 0.0338343  -0.56319194],[0.31241915 2.18444149],[ 2.21202642 14.65993551],[ 4.96638708 -0.23201591]
798,1.5980000000000012,[ 0.03446799 -0.55876477],[0.31684522 2.21358735],[ 2.21303765 14.57292885],[ 4.96035094 -0.25201005]
799,1.6000000000000012,[ 0.03511054 -0.55427966],[0.32127265 2.24255572],[ 2.21371407 14.484184  ],[ 4.95381878 -0.27200318]
800,1.6020000000000012,[ 0.03576194 -0.54973697],[0.32570073 2.27134305],[ 2.21404107 14.39366529],[ 4.94679123 -0.29199522]
801,1.6040000000000012,[ 0.0364222  -0.54513708],[0.33012874 2.29994572],[ 2.21400394 14.30133671],[ 4.93926902 -0.3119861 ]
802,1.6060000000000012,[ 0.03709131 -0.54048036],[0.33455591 2.32836005],[ 2.21358791 14.20716194],[ 4.93125287 -0.33197572]
803,1.6080000000000012,[ 0.03776927 -0.53576719],[0.33898147 2.35658226],[ 2.21277814 14.11110439],[ 4.92274361 -0.35196402]
804,1.6100000000000012,[ 0.03845608 -0.53099798],[0.34340459 2.38460851],[ 2.21155975 14.01312722],[ 4.91374208 -0.37195091]
805,1.6120000000000012,[ 0.03915173 -0.52617311],[0.34782443 2.4124349 ],[ 2.20991784 13.91319339],[ 4.90424918 -0.39193632]
806,1.6140000000000012,[ 0.03985621 -0.52129299],[0.3522401  2.44005743],[ 2.20783746 13.81126571],[ 4.89426585 -0.41192015]
807,1.6160000000000012,[ 0.04056951 -0.51635805],[0.35665071 2.46747204],[ 2.20530368 13.70730687],[ 4.88379311 -0.43190234]
808,1.6180000000000012,[ 0.04129162 -0.5113687 ],[0.36105531 2.4946746 ],[ 2.20230158 13.6012795 ],[ 4.87283199 -0.4518828 ]
809,1.6200000000000012,[ 0.04202253 -0.50632538],[0.36545294 2.52166089],[ 2.19881626 13.49314617],[ 4.86138359 -0.47186145]
810,1.6220000000000012,[ 0.04276221 -0.50122852],[0.36984261 2.54842663],[ 2.19483286 13.38286952],[ 4.84944905 -0.49183822]
811,1.6240000000000012,[ 0.04351066 -0.49607859],[0.37422328 2.57496746],[ 2.19033659 13.27041226],[ 4.83702958 -0.51181302]
812,1.6260000000000012,[ 0.04426785 -0.49087603],[0.37859391 2.60127893],[ 2.18531274 13.15573723],[ 4.8241264  -0.53178577]
813,1.6280000000000012,[ 0.04503375 -0.48562132],[0.3829534  2.62735655],[ 2.17974671 13.03880748],[ 4.81074082 -0.55175639]
814,1.6300000000000012,[ 0.04580836 -0.48031493],[0.38730065 2.65319572],[ 2.17362399 12.91958632],[ 4.79687417 -0.57172481]
815,1.6320000000000012,[ 0.04659162 -0.47495734],[0.39163451 2.67879179],[ 2.16693025 12.79803738],[ 4.78252783 -0.59169094]
816,1.6340000000000012,[ 0.04738353 -0.46954906],[0.39595381 2.70414004],[ 2.15965129 12.67412468],[ 4.76770325 -0.6116547 ]
817,1.6360000000000012,[ 0.04818405 -0.46409059],[0.40025736 2.72923567],[ 2.15177312 12.54781273],[ 4.7524019  -0.63161602]
818,1.6380000000000012,[ 0.04899313 -0.45858244],[0.40454392 2.7540738 ],[ 2.14328194 12.41906653],[ 4.73662531 -0.65157481]
819,1.6400000000000012,[ 0.04981076 -0.45302514],[0.40881225 2.77864951],[ 2.1341642  12.28785174],[ 4.72037506 -0.67153099]
820,1.6420000000000012,[ 0.05063688 -0.44741923],[0.41306106 2.80295777],[ 2.12440658 12.15413468],[ 4.70365278 -0.69148449]
821,1.6440000000000012,[ 0.05147146 -0.44176524],[0.41728906 2.82699354],[ 2.11399607 12.01788244],[ 4.68646014 -0.71143522]
822,1.6460000000000012,[ 0.05231445 -0.43606374],[0.4214949  2.85075167],[ 2.10291995 11.87906299],[ 4.66879886 -0.7313831 ]
823,1.6480000000000012,[ 0.0531658  -0.43031528],[0.42567723 2.87422696],[ 2.09116584 11.7376452 ],[ 4.6506707  -0.75132806]
824,1.6500000000000012,[ 0.05402547 -0.42452046],[0.42983467 2.89741415],[ 2.07872173 11.59359901],[ 4.63207748 -0.77127002]
825,1.6520000000000012,[ 0.0548934  -0.41867984],[0.43396582 2.92030794],[ 2.06557598 11.44689543],[ 4.61302105 -0.79120889]
826,1.6540000000000012,[ 0.05576954 -0.41279403],[0.43806926 2.94290296],[ 2.05171738 11.29750672],[ 4.59350333 -0.81114459]
827,1.6560000000000012,[ 0.05665383 -0.40686365],[0.44214353 2.96519377],[ 2.03713515 11.14540641],[ 4.57352626 -0.83107705]
828,1.6580000000000013,[ 0.0575462 -0.4008893],[0.44618717 2.98717491],[ 2.02181901 10.99056944],[ 4.55309184 -0.85100619]
829,1.6600000000000013,[ 0.0584466  -0.39487162],[0.45019869 3.00884085],[ 2.00575915 10.83297223],[ 4.53220211 -0.87093192]
830,1.6620000000000013,[ 0.05935495 -0.38881124],[0.45417658 3.03018604],[ 1.98894633 10.6725928 ],[ 4.51085917 -0.89085417]
831,1.6640000000000013,[ 0.06027119 -0.38270883],[0.45811932 3.05120486],[ 1.97137184 10.50941085],[ 4.48906514 -0.91077285]
832,1.6660000000000013,[ 0.06119524 -0.37656505],[0.46202538 3.07189168],[ 1.95302757 10.34340788],[ 4.46682222 -0.9306879 ]
833,1.6680000000000013,[ 0.06212703 -0.37038057],[0.46589319 3.09224081],[ 1.93390603 10.17456724],[ 4.44413261 -0.95059921]
834,1.6700000000000013,[ 0.06306647 -0.36415608],[0.46972119 3.11224656],[ 1.9140004  10.00287431],[ 4.4209986  -0.97050673]
835,1.6720000000000013,[ 0.06401349 -0.35789227],[0.4735078  3.13190319],[1.89330451 9.82831651],[ 4.39742249 -0.99041037]
836,1.6740000000000013,[ 0.06496799 -0.35158986],[0.47725142 3.15120496],[1.87181292 9.65088348],[ 4.37340664 -1.01031004]
837,1.6760000000000013,[ 0.06592989 -0.34524957],[0.48095047 3.17014609],[1.84952092 9.47056711],[ 4.34895345 -1.03020567]
838,1.6780000000000013,[ 0.0668991  -0.33887213],[0.48460332 3.18872082],[1.82642456 9.28736169],[ 4.32406537 -1.05009718]
839,1.6800000000000013,[ 0.06787552 -0.33245828],[0.48820836 3.20692335],[1.8025207  9.10126396],[ 4.29874489 -1.06998449]
840,1.6820000000000013,[ 0.06885904 -0.32600878],[0.49176397 3.22474789],[1.777807   8.91227325],[ 4.27299454 -1.08986752]
841,1.6840000000000013,[ 0.06984958 -0.31952441],[0.49526853 3.24218868],[1.75228199 8.72039151],[ 4.24681689 -1.10974619]
842,1.6860000000000013,[ 0.07084702 -0.31300593],[0.49872042 3.25923992],[1.72594505 8.52562348],[ 4.22021457 -1.12962043]
843,1.6880000000000013,[ 0.07185126 -0.30645413],[0.50211802 3.27589588],[1.69879647 8.32797668],[ 4.19319022 -1.14949014]
844,1.6900000000000013,[ 0.07286218 -0.29986983],[0.50545969 3.2921508 ],[1.67083745 8.12746157],[ 4.16574656 -1.16935525]
845,1.6920000000000013,[ 0.07387966 -0.29325383],[0.50874383 3.30799898],[1.64207015 7.92409158],[ 4.13788633 -1.18921569]
846,1.6940000000000013,[ 0.0749036  -0.28660697],[0.51196883 3.32343475],[1.61249766 7.71788322],[ 4.10961232 -1.20907137]
847,1.6960000000000013,[ 0.07593387 -0.27993006],[0.51513308 3.33845246],[1.58212408 7.5088561 ],[ 4.08092734 -1.22892222]
848,1.6980000000000013,[ 0.07697034 -0.27322397],[0.51823499 3.35304653],[1.55095449 7.29703303],[ 4.05183428 -1.24876815]
849,1.7000000000000013,[ 0.07801288 -0.26648954],[0.52127298 3.36721141],[1.51899499 7.08244009],[ 4.02233604 -1.26860908]
850,1.7020000000000013,[ 0.07906138 -0.25972766],[0.52424548 3.38094162],[1.4862527  6.86510661],[ 3.99243556 -1.28844494]
851,1.7040000000000013,[ 0.08011568 -0.2529392 ],[0.52715095 3.39423175],[1.45273579 6.6450653 ],[ 3.96213585 -1.30827565]
852,1.7060000000000013,[ 0.08117565 -0.24612504],[0.52998786 3.40707646],[1.41845345 6.42235222],[ 3.93143993 -1.32810112]
853,1.7080000000000013,[ 0.08224116 -0.2392861 ],[0.53275469 3.41947047],[1.38341596 6.19700687],[ 3.90035086 -1.34792128]
854,1.7100000000000013,[ 0.08331206 -0.23242329],[0.53544996 3.43140861],[1.34763462 5.96907214],[ 3.86887176 -1.36773605]
855,1.7120000000000013,[ 0.08438821 -0.22553752],[0.5380722 3.4428858],[1.31112182 5.73859441],[ 3.83700578 -1.38754535]
856,1.7140000000000013,[ 0.08546945 -0.21862972],[0.54061999 3.45389705],[1.273891   5.50562345],[ 3.80475611 -1.4073491 ]
857,1.7160000000000013,[ 0.08655563 -0.21170085],[0.5430919  3.46443747],[1.23595664 5.27021254],[ 3.77212596 -1.42714722]
858,1.7180000000000013,[ 0.0876466  -0.20475184],[0.54548657 3.47450231],[1.1973343  5.03241835],[ 3.7391186  -1.44693963]
859,1.7200000000000013,[ 0.08874221 -0.19778367],[0.54780265 3.48408691],[1.15804056 4.79230098],[ 3.70573733 -1.46672625]
860,1.7220000000000013,[ 0.08984229 -0.19079729],[0.55003884 3.49318676],[1.11809305 4.54992392],[ 3.67198549 -1.486507  ]
861,1.7240000000000013,[ 0.09094667 -0.1837937 ],[0.55219386 3.50179747],[1.07751039 4.30535398],[ 3.63786645 -1.50628181]
862,1.7260000000000013,[ 0.09205521 -0.17677387],[0.55426648 3.50991479],[1.03631223 4.05866129],[ 3.60338364 -1.5260506 ]
863,1.7280000000000013,[ 0.09316772 -0.1697388 ],[0.55625552 3.51753463],[0.99451919 3.8099192 ],[ 3.56854048 -1.54581328]
864,1.7300000000000013,[ 0.09428404 -0.16268949],[0.55815982 3.52465304],[0.95215283 3.55920423],[ 3.53334048 -1.56556977]
865,1.7320000000000013,[ 0.09540399 -0.15562696],[0.5599783  3.53126623],[0.90923567 3.30659598],[ 3.49778714 -1.58532001]
866,1.7340000000000013,[ 0.09652741 -0.14855222],[0.56170988 3.53737058],[0.86579111 3.05217706],[ 3.46188403 -1.6050639 ]
867,1.7360000000000013,[ 0.09765412 -0.1414663 ],[0.56335356 3.54296265],[0.82184344 2.79603298],[ 3.42563473 -1.62480137]
868,1.7380000000000013,[ 0.09878394 -0.13437022],[0.5649084  3.54803915],[0.77741777 2.53825203],[ 3.38904288 -1.64453235]
869,1.7400000000000013,[ 0.09991669 -0.12726502],[0.56637348 3.552597  ],[0.73254003 2.2789252 ],[ 3.35211212 -1.66425674]
870,1.7420000000000013,[ 0.10105218 -0.12015176],[0.56774795 3.5566333 ],[0.6872369  2.01814601],[ 3.31484615 -1.68397448]
871,1.7440000000000013,[ 0.10219024 -0.11303147],[0.56903103 3.56014532],[0.64153577 1.75601041],[ 3.2772487  -1.70368548]
872,1.7460000000000013,[ 0.10333069 -0.1059052 ],[0.57022196 3.56313055],[0.59546472 1.49261663],[ 3.23932353 -1.72338967]
873,1.7480000000000013,[ 0.10447333 -0.09877403],[0.57132006 3.56558668],[0.54905246 1.22806502],[ 3.20107443 -1.74308696]
874,1.7500000000000013,[ 0.10561798 -0.09163901],[0.57232472 3.5675116 ],[0.50232827 0.96245789],[ 3.16250522 -1.76277729]
875,1.7520000000000013,[ 0.10676445 -0.0845012 ],[0.57323536 3.5689034 ],[0.45532197 0.69589938],[ 3.12361977 -1.78246056]
876,1.7540000000000013,[ 0.10791255 -0.07736168],[0.57405149 3.56976039],[0.40806382 0.42849523],[ 3.08442196 -1.8021367 ]
877,1.7560000000000013,[ 0.1090621  -0.07022152],[0.57477266 3.57008109],[0.36058455 0.16035267],[ 3.0449157  -1.82180563]
878,1.7580000000000013,[ 0.11021289 -0.06308179],[0.57539849 3.56986425],[ 0.31291522 -0.10841982],[ 3.00510496 -1.84146727]
879,1.7600000000000013,[ 0.11136475 -0.05594357],[0.57592866 3.56910883],[ 0.2650872  -0.37771266],[ 2.96499371 -1.86112155]
880,1.7620000000000013,[ 0.11251748 -0.04880794],[0.57636293 3.567814  ],[ 0.21713214 -0.64741537],[ 2.92458596 -1.88076839]
881,1.7640000000000013,[ 0.11367088 -0.04167599],[0.57670109 3.56597916],[ 0.16908183 -0.91741677],[ 2.88388576 -1.9004077 ]
882,1.7660000000000013,[ 0.11482476 -0.03454878],[0.57694303 3.56360395],[ 0.12096822 -1.18760518],[ 2.84289717 -1.92003941]
883,1.7680000000000013,[ 0.11597894 -0.0274274 ],[0.57708867 3.56068821],[ 0.07282333 -1.4578686 ],[ 2.8016243  -1.93966344]
884,1.7700000000000014,[ 0.11713322 -0.02031294],[0.57713803 3.55723202],[ 0.02467917 -1.72809492],[ 2.76007126 -1.95927971]
885,1.7720000000000014,[ 0.1182874  -0.01320647],[0.57709117 3.55323568],[-0.02343231 -1.99817213],[ 2.71824222 -1.97888815]
886,1.7740000000000014,[ 0.1194413  -0.00610907],[0.57694821 3.5486997 ],[-0.07147924 -2.2679885 ],[ 2.67614136 -1.99848866]
887,1.7760000000000014,[0.12059471 0.00097818],[0.57670935 3.54362484],[-0.11942997 -2.5374328 ],[ 2.63377288 -2.01808119]
888,1.7780000000000014,[0.12174746 0.00805421],[0.57637484 3.53801205],[-0.16725305 -2.80639445],[ 2.59114103 -2.03766564]
889,1.7800000000000014,[0.12289935 0.01511793],[0.57594501 3.53186252],[-0.21491736 -3.0747638 ],[ 2.54825007 -2.05724194]
890,1.7820000000000014,[0.1240502  0.02216829],[0.57542022 3.52517766],[-0.2623921  -3.34243223],[ 2.50510428 -2.07681002]
891,1.7840000000000014,[0.1251998  0.02920421],[0.57480093 3.51795907],[-0.30964691 -3.60929238],[ 2.46170799 -2.09636978]
892,1.7860000000000014,[0.12634797 0.03622462],[0.57408763 3.5102086 ],[-0.35665189 -3.87523835],[ 2.41806553 -2.11592116]
893,1.7880000000000014,[0.12749453 0.04322848],[0.57328087 3.50192826],[-0.40337764 -4.14016583],[ 2.37418126 -2.13546408]
894,1.7900000000000014,[0.1286393  0.05021472],[0.57238128 3.49312032],[-0.44979536 -4.40397231],[ 2.33005958 -2.15499845]
895,1.7920000000000014,[0.12978208 0.05718229],[0.57138953 3.4837872 ],[-0.49587687 -4.66655722],[ 2.28570489 -2.17452421]
896,1.7940000000000014,[0.13092269 0.06413016],[0.57030634 3.47393156],[-0.54159465 -4.92782211],[ 2.24112163 -2.19404126]
897,1.7960000000000014,[0.13206095 0.07105727],[0.56913249 3.46355622],[-0.58692191 -5.18767078],[ 2.19631427 -2.21354954]
898,1.7980000000000014,[0.13319669 0.0779626 ],[0.56786883 3.4526642 ],[-0.63183262 -5.44600943],[ 2.15128727 -2.23304897]
899,1.8000000000000014,[0.13432972 0.08484512],[0.56651622 3.44125871],[-0.67630156 -5.70274681],[ 2.10604515 -2.25253946]
900,1.8020000000000014,[0.13545987 0.0917038 ],[0.56507562 3.42934312],[-0.72030433 -5.95779431],[ 2.06059243 -2.27202095]
901,1.8040000000000014,[0.13658697 0.09853764],[0.56354798 3.41692099],[-0.76381743 -6.2110661 ],[ 2.01493364 -2.29149334]
902,1.8060000000000014,[0.13771084 0.10534564],[0.56193434 3.40399603],[-0.80681826 -6.46247925],[ 1.96907337 -2.31095657]
903,1.8080000000000014,[0.13883131 0.11212678],[0.56023577 3.39057212],[-0.84928519 -6.7119538 ],[ 1.92301619 -2.33041056]
904,1.8100000000000014,[0.13994822 0.11888009],[0.55845338 3.37665329],[-0.89119751 -6.95941286],[ 1.87676671 -2.34985522]
905,1.8120000000000014,[0.14106139 0.12560457],[0.55658831 3.36224373],[-0.93253555 -7.2047827 ],[ 1.83032955 -2.36929049]
906,1.8140000000000014,[0.14217068 0.13229927],[0.55464175 3.34734774],[-0.97328064 -7.44799279],[ 1.78370937 -2.38871627]
907,1.8160000000000014,[0.14327591 0.13896321],[0.55261492 3.33196979],[-1.01341512 -7.68897588],[ 1.73691081 -2.40813251]
908,1.8180000000000014,[0.14437693 0.14559544],[0.55050907 3.31611445],[-1.05292243 -7.92766808],[ 1.68993857 -2.42753911]
909,1.8200000000000014,[0.14547358 0.15219501],[0.5483255  3.29978644],[-1.09178703 -8.16400881],[ 1.64279733 -2.446936  ]
910,1.8220000000000014,[0.14656571 0.15876099],[0.54606551 3.28299056],[-1.12999447 -8.39794094],[ 1.59549181 -2.4663231 ]
911,1.8240000000000014,[0.14765317 0.16529246],[0.54373045 3.26573173],[-1.16753138 -8.62941073],[ 1.54802675 -2.48570034]
912,1.8260000000000014,[0.14873581 0.17178849],[0.54132168 3.248015  ],[-1.20438547 -8.85836787],[ 1.50040688 -2.50506763]
913,1.8280000000000014,[0.14981349 0.17824818],[0.53884058 3.22984547],[-1.24054554 -9.08476548],[ 1.45263698 -2.5244249 ]
914,1.8300000000000014,[0.15088607 0.18467063],[0.53628858 3.21122835],[-1.27600148 -9.30856012],[ 1.40472181 -2.54377208]
915,1.8320000000000014,[0.1519534  0.19105497],[0.53366709 3.19216892],[-1.31074425 -9.52971175],[ 1.35666617 -2.56310908]
916,1.8340000000000014,[0.15301536 0.19740032],[0.53097756 3.17267256],[-1.34476588 -9.74818371],[ 1.30847487 -2.58243583]
917,1.8360000000000014,[0.1540718  0.20370581],[0.52822144 3.15274467],[-1.37805949 -9.96394273],[ 1.26015272 -2.60175225]
918,1.8380000000000014,[0.1551226  0.20997059],[0.5254002  3.13239075],[ -1.41061923 -10.17695882],[ 1.21170455 -2.62105826]
919,1.8400000000000014,[0.15616763 0.21619382],[0.52251532 3.11161634],[ -1.44244031 -10.3872053 ],[ 1.16313522 -2.64035379]
920,1.8420000000000014,[0.15720677 0.22237467],[0.51956829 3.09042702],[ -1.47351895 -10.59465869],[ 1.11444957 -2.65963876]
921,1.8440000000000014,[0.15823989 0.22851233],[0.51656058 3.06882843],[ -1.5038524  -10.79929868],[ 1.06565248 -2.67891308]
922,1.8460000000000014,[0.15926688 0.23460598],[0.5134937  3.04682621],[ -1.53343888 -11.0011081 ],[ 1.01674882 -2.6981767 ]
923,1.8480000000000014,[0.16028762 0.24065484],[0.51036915 3.02442607],[ -1.5622776  -11.20007276],[ 0.9677435  -2.71742952]
924,1.8500000000000014,[0.16130199 0.2466581 ],[0.50718841 3.0016337 ],[ -1.59036871 -11.39618148],[ 0.91864139 -2.73667147]
925,1.8520000000000014,[0.1623099  0.25261501],[0.50395298 2.97845485],[ -1.61771328 -11.58942593],[ 0.86944743 -2.75590247]
926,1.8540000000000014,[0.16331123 0.2585248 ],[0.50066436 2.95489525],[ -1.64431329 -11.7798006 ],[ 0.82016652 -2.77512245]
927,1.8560000000000014,[0.16430588 0.26438672],[0.49732401 2.93096064],[ -1.67017159 -11.96730269],[ 0.77080359 -2.79433133]
928,1.8580000000000014,[0.16529374 0.27020004],[0.49393343 2.90665678],[ -1.69529188 -12.15193205],[ 0.72136359 -2.81352903]
929,1.8600000000000014,[0.16627473 0.27596402],[0.49049407 2.8819894 ],[ -1.71967867 -12.33369103],[ 0.67185144 -2.83271548]
930,1.8620000000000014,[0.16724875 0.28167794],[0.4870074  2.85696423],[ -1.74333726 -12.51258445],[ 0.62227212 -2.85189059]
931,1.8640000000000014,[0.1682157  0.28734112],[0.48347485 2.83158699],[ -1.76627374 -12.68861947],[ 0.57263056 -2.8710543 ]
932,1.8660000000000014,[0.16917549 0.29295285],[0.47989786 2.80586338],[ -1.78849489 -12.8618055 ],[ 0.52293175 -2.89020653]
933,1.8680000000000014,[0.17012805 0.29851244],[0.47627784 2.77979907],[ -1.81000822 -13.03215411],[ 0.47318064 -2.90934719]
934,1.8700000000000014,[0.17107328 0.30401924],[0.4726162  2.75339971],[ -1.8308219 -13.1996789],[ 0.42338222 -2.92847622]
935,1.8720000000000014,[0.17201111 0.30947259],[0.46891431 2.72667092],[ -1.85094473 -13.36439545],[ 0.37354145 -2.94759353]
936,1.8740000000000014,[0.17294146 0.31487182],[0.46517354 2.69961828],[ -1.87038613 -13.52632118],[ 0.32366333 -2.96669905]
937,1.8760000000000014,[0.17386425 0.32021632],[0.46139523 2.67224733],[ -1.8891561  -13.68547526],[ 0.27375285 -2.98579271]
938,1.8780000000000014,[0.17477941 0.32550544],[0.4575807  2.64456357],[ -1.90726516 -13.84187853],[ 0.22381499 -3.00487442]
939,1.8800000000000014,[0.17568687 0.33073859],[0.45373125 2.61657247],[ -1.92472437 -13.99555336],[ 0.17385475 -3.02394411]
940,1.8820000000000014,[0.17658657 0.33591515],[0.44984816 2.58827942],[ -1.94154527 -14.1465236 ],[ 0.12387713 -3.04300171]
941,1.8840000000000015,[0.17747843 0.34103453],[0.44593268 2.55968979],[ -1.95773983 -14.29481444],[ 0.07388711 -3.06204714]
942,1.8860000000000015,[0.1783624  0.34609614],[0.44198604 2.53080888],[ -1.97332047 -14.44045237],[ 0.02388971 -3.08108031]
943,1.8880000000000015,[0.17923842 0.35109943],[0.43800944 2.50164195],[ -1.98829998 -14.58346501],[-0.02611008 -3.10010117]
944,1.8900000000000015,[0.18010643 0.35604382],[0.43400405 2.47219419],[ -2.00269153 -14.7238811 ],[-0.07610726 -3.11910962]
945,1.8920000000000015,[0.18096637 0.36092876],[0.42997104 2.44247073],[ -2.0165086  -14.86173034],[-0.12609683 -3.13810559]
946,1.8940000000000015,[0.1818182  0.36575371],[0.42591151 2.41247665],[ -2.02976501 -14.99704335],[-0.17607378 -3.15708902]
947,1.8960000000000015,[0.18266185 0.37051815],[0.42182656 2.38221694],[ -2.04247483 -15.12985156],[-0.22603314 -3.17605981]
948,1.8980000000000015,[0.18349728 0.37522154],[0.41771725 2.35169657],[ -2.05465239 -15.26018716],[-0.27596989 -3.1950179 ]
949,1.9000000000000015,[0.18432445 0.37986338],[0.41358463 2.3209204 ],[ -2.06631222 -15.38808295],[-0.32587904 -3.21396321]
950,1.9020000000000015,[0.18514331 0.38444317],[0.40942969 2.28989326],[ -2.0774691  -15.51357235],[-0.3757556  -3.23289567]
951,1.9040000000000015,[0.18595382 0.38896041],[0.40525341 2.25861988],[ -2.08813793 -15.63668925],[-0.42559459 -3.25181519]
952,1.9060000000000015,[0.18675593 0.39341462],[0.40105675 2.22710494],[ -2.09833378 -15.75746798],[-0.47539102 -3.27072171]
953,1.9080000000000015,[0.18754961 0.39780532],[0.3968406  2.19535306],[ -2.10807186 -15.87594323],[-0.52513991 -3.28961514]
954,1.9100000000000015,[0.18833483 0.40213206],[0.39260587 2.16336876],[ -2.11736745 -15.99214997],[-0.57483629 -3.30849542]
955,1.9120000000000015,[0.18911153 0.40639437],[0.3883534  2.13115651],[ -2.12623592 -16.10612342],[-0.62447519 -3.32736246]
956,1.9140000000000015,[0.1898797  0.41059181],[0.38408401 2.09872071],[ -2.13469272 -16.21789892],[-0.67405163 -3.34621619]
957,1.9160000000000015,[0.1906393  0.41472395],[0.3797985  2.06606569],[ -2.14275332 -16.32751196],[-0.72356068 -3.36505653]
958,1.9180000000000015,[0.19139029 0.41879034],[0.37549764 2.03319569],[ -2.1504332  -16.43499804],[-0.77299736 -3.38388342]
959,1.9200000000000015,[0.19213266 0.42279057],[0.37118214 2.00011491],[ -2.15774785 -16.54039268],[-0.82235675 -3.40269677]
960,1.9220000000000015,[0.19286636 0.42672422],[0.36685272 1.96682744],[ -2.16471274 -16.64373133],[-0.87163391 -3.42149651]
961,1.9240000000000015,[0.19359138 0.4305909 ],[0.36251003 1.93333735],[ -2.17134331 -16.74504933],[-0.9208239  -3.44028257]
962,1.9260000000000015,[0.19430769 0.43439019],[0.35815472 1.89964858],[ -2.17765494 -16.84438187],[-0.96992181 -3.45905486]
963,1.9280000000000015,[0.19501527 0.43812172],[0.35378739 1.86576505],[ -2.18366294 -16.94176394],[-1.01892272 -3.47781331]
964,1.9300000000000015,[0.19571408 0.4417851 ],[0.34940863 1.83169059],[ -2.18938253 -17.03723031],[-1.06782175 -3.49655786]
965,1.9320000000000015,[0.19640412 0.44537996],[0.34501897 1.79742896],[ -2.19482884 -17.13081544],[-1.116614   -3.51528842]
966,1.9340000000000015,[0.19708536 0.44890593],[0.34061894 1.76298385],[ -2.2000169  -17.22255351],[-1.16529458 -3.53400492]
967,1.9360000000000015,[0.19775778 0.45236265],[0.33620901 1.7283589 ],[ -2.20496159 -17.31247833],[-1.21385864 -3.55270728]
968,1.9380000000000015,[0.19842136 0.45574976],[0.33178966 1.69355765],[ -2.20967766 -17.40062334],[-1.26230131 -3.57139543]
969,1.9400000000000015,[0.19907608 0.45906693],[0.3273613  1.65858361],[ -2.21417972 -17.48702157],[-1.31061775 -3.5900693 ]
970,1.9420000000000015,[0.19972193 0.46231381],[0.32292433 1.6234402 ],[ -2.21848222 -17.57170562],[-1.35880313 -3.6087288 ]
971,1.9440000000000015,[0.20035889 0.46549007],[0.31847914 1.58813078],[ -2.22259942 -17.6547076 ],[-1.40685263 -3.62737387]
972,1.9460000000000015,[0.20098694 0.46859539],[0.31402604 1.55265866],[ -2.22654541 -17.73605916],[-1.45476145 -3.64600443]
973,1.9480000000000015,[0.20160607 0.47162944],[0.30956538 1.51702708],[ -2.2303341  -17.81579143],[-1.5025248  -3.66462041]
974,1.9500000000000015,[0.20221626 0.47459192],[0.30509742 1.48123921],[ -2.23397918 -17.89393502],[-1.55013789 -3.68322173]
975,1.9520000000000015,[0.20281751 0.47748252],[0.30062243 1.44529817],[ -2.23749415 -17.97051998],[-1.59759597 -3.70180831]
976,1.9540000000000015,[0.20340979 0.48030093],[0.29614065 1.40920702],[ -2.24089228 -18.04557579],[-1.64489429 -3.72038009]
977,1.9560000000000015,[0.20399309 0.48304687],[0.29165227 1.37296876],[ -2.24418662 -18.11913135],[-1.69202812 -3.73893699]
978,1.9580000000000015,[0.20456741 0.48572004],[0.28715749 1.33658633],[ -2.24739    -18.19121499],[-1.73899275 -3.75747893]
979,1.9600000000000015,[0.20513272 0.48832017],[0.28265646 1.30006262],[ -2.25051501 -18.26185439],[-1.78578349 -3.77600584]
980,1.9620000000000015,[0.20568902 0.49084697],[0.27814931 1.26340046],[ -2.25357398 -18.33107663],[-1.83239565 -3.79451765]
