id,time,qpos,qvel,qacc,ctrl
1118,2.237999999999975,[1.9990017  1.25404291],[-0.64032851 -0.72270033],[-2.26186229 -7.16532029],[-9.83041727 -9.83041727]
1119,2.239999999999975,[1.99771198 1.25256905],[-0.64485945 -0.73693265],[-2.25834941 -7.13734546],[-9.81158785 -9.81158785]
1120,2.2419999999999747,[1.99641322 1.25106683],[-0.64938306 -0.75110761],[-2.25472736 -7.10857355],[-9.79177729 -9.79177729]
1121,2.2439999999999745,[1.99510542 1.24953639],[-0.65389915 -0.76522362],[-2.25099654 -7.07900713],[-9.77098756 -9.77098756]
1122,2.2459999999999742,[1.99378861 1.24797783],[-0.65840748 -0.77927911],[-2.24715741 -7.04864883],[-9.74922074 -9.74922074]
1123,2.247999999999974,[1.99246279 1.24639128],[-0.66290784 -0.7932725 ],[-2.24321045 -7.01750135],[-9.726479 -9.726479]
1124,2.249999999999974,[1.99112799 1.24477688],[-0.66740002 -0.80720223],[-2.23915616 -6.98556743],[-9.70276462 -9.70276462]
1125,2.2519999999999736,[1.98978422 1.24313474],[-0.6718838  -0.82106673],[-2.23499507 -6.95284986],[-9.67807998 -9.67807998]
1126,2.2539999999999734,[1.9884315  1.24146502],[-0.67635895 -0.83486444],[-2.23072775 -6.91935151],[-9.65242753 -9.65242753]
1127,2.255999999999973,[1.98706985 1.23976783],[-0.68082528 -0.84859382],[-2.22635478 -6.8850753 ],[-9.62580985 -9.62580985]
1128,2.257999999999973,[1.98569929 1.23804332],[-0.68528257 -0.86225332],[-2.22187678 -6.8500242 ],[-9.5982296 -9.5982296]
1129,2.2599999999999727,[1.98431983 1.23629164],[-0.6897306 -0.8758414],[-2.21729438 -6.81420125],[-9.56968953 -9.56968953]
1130,2.2619999999999725,[1.98293149 1.23451293],[-0.69416917 -0.88935653],[-2.21260824 -6.77760955],[-9.5401925 -9.5401925]
1131,2.2639999999999723,[1.98153429 1.23270733],[-0.69859807 -0.90279718],[-2.20781906 -6.74025224],[-9.50974146 -9.50974146]
1132,2.265999999999972,[1.98012826 1.23087501],[-0.7030171  -0.91616184],[-2.20292754 -6.70213254],[-9.47833945 -9.47833945]
1133,2.267999999999972,[1.97871341 1.22901611],[-0.70742605 -0.92944898],[-2.19793442 -6.66325373],[-9.44598962 -9.44598962]
1134,2.2699999999999716,[1.97728976 1.22713079],[-0.7118247  -0.94265711],[-2.19284044 -6.62361914],[-9.4126952 -9.4126952]
1135,2.2719999999999714,[1.97585733 1.22521923],[-0.71621288 -0.95578472],[-2.1876464  -6.58323218],[-9.37845951 -9.37845951]
1136,2.273999999999971,[1.97441615 1.22328156],[-0.72059036 -0.96883032],[-2.18235308 -6.54209629],[-9.34328599 -9.34328599]
1137,2.275999999999971,[1.97296624 1.22131798],[-0.72495696 -0.98179242],[-2.17696131 -6.50021501],[-9.30717814 -9.30717814]
1138,2.2779999999999707,[1.97150761 1.21932864],[-0.72931247 -0.99466955],[-2.17147191 -6.45759191],[-9.27013959 -9.27013959]
1139,2.2799999999999705,[1.9700403  1.21731372],[-0.73365671 -1.00746024],[-2.16588574 -6.41423065],[-9.23217403 -9.23217403]
1140,2.2819999999999703,[1.96856432 1.21527339],[-0.73798947 -1.02016301],[-2.16020369 -6.37013493],[-9.19328526 -9.19328526]
1141,2.28399999999997,[1.9670797  1.21320784],[-0.74231057 -1.03277641],[-2.15442663 -6.32530853],[-9.15347717 -9.15347717]
1142,2.28599999999997,[1.96558646 1.21111724],[-0.74661982 -1.045299  ],[-2.14855547 -6.27975528],[-9.11275373 -9.11275373]
1143,2.2879999999999696,[1.96408462 1.20900178],[-0.75091702 -1.05772934],[-2.14259114 -6.23347911],[-9.07111903 -9.07111903]
1144,2.2899999999999694,[1.96257422 1.20686165],[-0.75520199 -1.07006598],[-2.13653457 -6.18648397],[-9.02857723 -9.02857723]
1145,2.291999999999969,[1.96105527 1.20469704],[-0.75947455 -1.0823075 ],[-2.13038671 -6.13877389],[-8.98513258 -8.98513258]
1146,2.293999999999969,[1.9595278  1.20250813],[-0.76373452 -1.0944525 ],[-2.12414853 -6.09035299],[-8.94078942 -8.94078942]
1147,2.2959999999999687,[1.95799184 1.20029513],[-0.7679817  -1.10649955],[-2.117821   -6.04122543],[-8.89555219 -8.89555219]
1148,2.2979999999999685,[1.95644741 1.19805824],[-0.77221594 -1.11844726],[-2.11140511 -5.99139545],[-8.84942541 -8.84942541]
1149,2.2999999999999683,[1.95489453 1.19579765],[-0.77643704 -1.13029424],[-2.10490186 -5.94086735],[-8.80241369 -8.80241369]
1150,2.301999999999968,[1.95333324 1.19351357],[-0.78064483 -1.1420391 ],[-2.09831225 -5.8896455 ],[-8.75452175 -8.75452175]
1151,2.303999999999968,[1.95176356 1.19120621],[-0.78483915 -1.15368047],[-2.09163731 -5.83773435],[-8.70575435 -8.70575435]
1152,2.3059999999999676,[1.95018553 1.18887578],[-0.78901982 -1.16521699],[-2.08487806 -5.7851384 ],[-8.65611639 -8.65611639]
1153,2.3079999999999674,[1.94859915 1.18652248],[-0.79318667 -1.1766473 ],[-2.07803553 -5.73186224],[-8.60561283 -8.60561283]
1154,2.309999999999967,[1.94700447 1.18414654],[-0.79733954 -1.18797004],[-2.07111076 -5.67791051],[-8.55424871 -8.55424871]
1155,2.311999999999967,[1.94540152 1.18174818],[-0.80147826 -1.1991839 ],[-2.06410481 -5.62328793],[-8.50202917 -8.50202917]
1156,2.3139999999999668,[1.94379031 1.1793276 ],[-0.80560267 -1.21028753],[-2.05701871 -5.5679993 ],[-8.44895944 -8.44895944]
1157,2.3159999999999665,[1.94217089 1.17688504],[-0.80971261 -1.22127962],[-2.04985353 -5.51204947],[-8.39504482 -8.39504482]
1158,2.3179999999999663,[1.94054327 1.17442072],[-0.81380793 -1.23215886],[-2.04261032 -5.45544338],[-8.3402907 -8.3402907]
1159,2.319999999999966,[1.93890749 1.17193488],[-0.81788846 -1.24292395],[-2.03529014 -5.39818604],[-8.28470255 -8.28470255]
1160,2.321999999999966,[1.93726358 1.16942773],[-0.82195406 -1.25357361],[-2.02789406 -5.34028252],[-8.22828595 -8.22828595]
1161,2.3239999999999656,[1.93561158 1.16689952],[-0.82600457 -1.26410655],[-2.02042314 -5.28173797],[-8.17104652 -8.17104652]
1162,2.3259999999999654,[1.9339515  1.16435047],[-0.83003984 -1.27452152],[-2.01287844 -5.22255763],[-8.11299 -8.11299]
1163,2.327999999999965,[1.93228338 1.16178084],[-0.83405973 -1.28481725],[-2.00526102 -5.16274678],[-8.05412218 -8.05412218]
1164,2.329999999999965,[1.93060725 1.15919085],[-0.83806409 -1.2949925 ],[-1.99757194 -5.10231081],[-7.99444896 -7.99444896]
1165,2.3319999999999648,[1.92892314 1.15658076],[-0.84205277 -1.30504602],[-1.98981227 -5.04125515],[-7.9339763 -7.9339763]
1166,2.3339999999999645,[1.92723109 1.15395081],[-0.84602565 -1.31497661],[-1.98198305 -4.97958534],[-7.87271025 -7.87271025]
1167,2.3359999999999643,[1.92553113 1.15130124],[-0.84998257 -1.32478304],[-1.97408533 -4.91730696],[-7.81065693 -7.81065693]
1168,2.337999999999964,[1.92382328 1.14863231],[-0.85392341 -1.33446411],[-1.96612016 -4.8544257 ],[-7.74782256 -7.74782256]
1169,2.339999999999964,[1.92210758 1.14594428],[-0.85784802 -1.34401864],[-1.95808857 -4.7909473 ],[-7.68421341 -7.68421341]
1170,2.3419999999999637,[1.92038407 1.14323738],[-0.86175628 -1.35344544],[-1.94999161 -4.72687758],[-7.61983584 -7.61983584]
1171,2.3439999999999634,[1.91865277 1.1405119 ],[-0.86564805 -1.36274335],[-1.94183028 -4.66222245],[-7.5546963 -7.5546963]
1172,2.3459999999999632,[1.91691373 1.13776808],[-0.86952321 -1.37191121],[-1.93360562 -4.59698789],[-7.48880129 -7.48880129]
1173,2.347999999999963,[1.91516697 1.13500618],[-0.87338163 -1.38094788],[-1.92531861 -4.53117996],[-7.42215741 -7.42215741]
1174,2.349999999999963,[1.91341252 1.13222648],[-0.87722319 -1.38985223],[-1.91697026 -4.46480478],[-7.35477132 -7.35477132]
1175,2.3519999999999626,[1.91165042 1.12942923],[-0.88104776 -1.39862314],[-1.90856156 -4.39786857],[-7.28664976 -7.28664976]
1176,2.3539999999999623,[1.90988071 1.12661471],[-0.88485523 -1.4072595 ],[-1.90009347 -4.33037761],[-7.21779954 -7.21779954]
1177,2.355999999999962,[1.90810342 1.12378319],[-0.88864547 -1.41576023],[-1.89156697 -4.26233829],[-7.14822754 -7.14822754]
1178,2.357999999999962,[1.90631859 1.12093494],[-0.89241837 -1.42412424],[-1.88298298 -4.19375703],[-7.07794073 -7.07794073]
1179,2.3599999999999617,[1.90452624 1.11807024],[-0.89617382 -1.43235046],[-1.87434246 -4.12464036],[-7.00694614 -7.00694614]
1180,2.3619999999999615,[1.90272641 1.11518936],[-0.89991169 -1.44043785],[-1.86564632 -4.0549949 ],[-6.93525085 -6.93525085]
1181,2.3639999999999612,[1.90091915 1.11229259],[-0.90363189 -1.44838535],[-1.85689546 -3.98482731],[-6.86286204 -6.86286204]
1182,2.365999999999961,[1.89910448 1.10938021],[-0.9073343  -1.45619195],[-1.84809078 -3.91414436],[-6.78978695 -6.78978695]
1183,2.367999999999961,[1.89728244 1.1064525 ],[-0.91101882 -1.46385663],[-1.83923313 -3.84295289],[-6.71603289 -6.71603289]
1184,2.3699999999999606,[1.89545307 1.10350974],[-0.91468533 -1.47137838],[-1.83032338 -3.77125982],[-6.64160724 -6.64160724]
1185,2.3719999999999604,[1.89361641 1.10055223],[-0.91833374 -1.47875624],[-1.82136236 -3.69907215],[-6.56651742 -6.56651742]
1186,2.37399999999996,[1.89177248 1.09758025],[-0.92196394 -1.48598921],[-1.81235089 -3.62639694],[-6.49077096 -6.49077096]
1187,2.37599999999996,[1.88992133 1.0945941 ],[-0.92557583 -1.49307635],[-1.80328977 -3.55324137],[-6.41437543 -6.41437543]
1188,2.3779999999999597,[1.88806299 1.09159406],[-0.92916932 -1.50001671],[-1.79417976 -3.47961265],[-6.33733847 -6.33733847]
1189,2.3799999999999595,[1.8861975  1.08858044],[-0.9327443  -1.50680937],[-1.78502163 -3.40551812],[-6.25966778 -6.25966778]
1190,2.3819999999999593,[1.8843249  1.08555354],[-0.93630068 -1.5134534 ],[-1.77581611 -3.33096516],[-6.18137112 -6.18137112]
1191,2.383999999999959,[1.88282283 1.08212077],[-0.75103578 -1.71638433],[  92.91213577 -101.95473719],[-6.10245634 -6.10245634]
1192,2.385999999999959,[1.88131261 1.07867733],[-0.7551088  -1.72171838],[-2.03546041 -2.67331283],[-6.02293131 -6.02293131]
1193,2.3879999999999586,[1.87979428 1.07522353],[-0.7591653  -1.72690037],[-2.02729805 -2.59703886],[-5.942804 -5.942804]
1194,2.3899999999999584,[1.87826787 1.07175967],[-0.76320518 -1.73192948],[-2.0190912  -2.52033956],[-5.86208241 -5.86208241]
1195,2.391999999999958,[1.87673341 1.06828606],[-0.76722836 -1.73680486],[-2.01084035 -2.44322283],[-5.78077461 -5.78077461]
1196,2.393999999999958,[1.87519094 1.06480301],[-0.77123475 -1.7415257 ],[-2.00254597 -2.3656967 ],[-5.69888875 -5.69888875]
1197,2.3959999999999577,[1.87364049 1.06131083],[-0.77522427 -1.7460912 ],[-1.99420852 -2.28776925],[-5.616433 -5.616433]
1198,2.3979999999999575,[1.8720821  1.05780983],[-0.77919681 -1.75050057],[-1.98582839 -2.20944864],[-5.53341561 -5.53341561]
1199,2.3999999999999573,[1.87051579 1.05430032],[-0.78315231 -1.75475305],[-1.97740597 -2.13074313],[-5.44984489 -5.44984489]
1200,2.401999999999957,[1.86894161 1.05078263],[-0.78709068 -1.75884789],[-1.96894162 -2.05166105],[-5.36572918 -5.36572918]
1201,2.403999999999957,[1.86735959 1.04725706],[-0.79101182 -1.76278436],[-1.96043566 -1.97221079],[-5.28107691 -5.28107691]
1202,2.4059999999999566,[1.86576976 1.04372393],[-0.79491566 -1.76656173],[-1.95188839 -1.89240085],[-5.19589653 -5.19589653]
1203,2.4079999999999564,[1.86417215 1.04018357],[-0.79880212 -1.77017932],[-1.94330008 -1.81223979],[-5.11019657 -5.11019657]
1204,2.409999999999956,[1.86256681 1.0366363 ],[-0.8026711  -1.77363643],[-1.93467097 -1.73173624],[-5.02398559 -5.02398559]
1205,2.411999999999956,[1.86095377 1.03308244],[-0.80652254 -1.77693239],[-1.92600125 -1.65089892],[-4.93727222 -4.93727222]
1206,2.4139999999999557,[1.85933305 1.0295223 ],[-0.81035634 -1.78006658],[-1.9172911  -1.56973663],[-4.85006512 -4.85006512]
1207,2.4159999999999555,[1.85770471 1.02595623],[-0.81417242 -1.78303834],[-1.90854068 -1.48825822],[-4.76237302 -4.76237302]
1208,2.4179999999999553,[1.85606877 1.02238453],[-0.81797072 -1.78584708],[-1.89975009 -1.40647265],[-4.67420469 -4.67420469]
1209,2.419999999999955,[1.85442527 1.01880755],[-0.82175113 -1.7884922 ],[-1.89091942 -1.32438891],[-4.58556895 -4.58556895]
1210,2.421999999999955,[1.85277424 1.0152256 ],[-0.82551359 -1.79097311],[-1.88204872 -1.24201612],[-4.49647465 -4.49647465]
1211,2.4239999999999546,[1.85111572 1.01163902],[-0.82925801 -1.79328927],[-1.87313802 -1.15936341],[-4.4069307 -4.4069307]
1212,2.4259999999999544,[1.84944975 1.00804814],[-0.83298431 -1.79544014],[-1.8641873  -1.07644003],[-4.31694607 -4.31694607]
1213,2.427999999999954,[1.84777637 1.00445329],[-0.83669241 -1.79742519],[-1.85519652 -0.99325527],[-4.22652974 -4.22652974]
1214,2.429999999999954,[1.8460956  1.00085481],[-0.84038222 -1.79924392],[-1.84616561 -0.90981851],[-4.13569077 -4.13569077]
1215,2.4319999999999538,[1.8444075  0.99725301],[-0.84405368 -1.80089584],[-1.83709447 -0.82613919],[-4.04443823 -4.04443823]
1216,2.4339999999999535,[1.84271208 0.99364825],[-0.84770669 -1.8023805 ],[-1.82798297 -0.74222681],[-3.95278125 -3.95278125]
1217,2.4359999999999533,[1.8410094  0.99004086],[-0.85134118 -1.80369745],[-1.81883094 -0.65809095],[-3.86072899 -3.86072899]
1218,2.437999999999953,[1.83929949 0.98643117],[-0.85495705 -1.80484627],[-1.80963819 -0.57374124],[-3.76829067 -3.76829067]
1219,2.439999999999953,[1.83758238 0.98281951],[-0.85855424 -1.80582653],[-1.80040449 -0.4891874 ],[-3.67547552 -3.67547552]
1220,2.4419999999999527,[1.83585811 0.97920624],[-0.86213266 -1.80663787],[-1.79112959 -0.40443918],[-3.58229282 -3.58229282]
1221,2.4439999999999524,[1.83412673 0.97559168],[-0.86569221 -1.80727991],[-1.78181321 -0.31950642],[-3.4887519 -3.4887519]
1222,2.445999999999952,[1.83238826 0.97197617],[-0.86923283 -1.8077523 ],[-1.77245503 -0.234399  ],[-3.39486211 -3.39486211]
1223,2.447999999999952,[1.83064275 0.96836006],[-0.87275442 -1.80805471],[-1.7630547  -0.14912687],[-3.30063283 -3.30063283]
1224,2.4499999999999518,[1.82889024 0.96474369],[-0.8762569  -1.80818685],[-1.75361185 -0.06370004],[-3.20607349 -3.20607349]
1225,2.4519999999999516,[1.82713076 0.96112739],[-0.87974018 -1.80814841],[-1.74412609  0.02187143],[-3.11119355 -3.11119355]
1226,2.4539999999999513,[1.82536435 0.95751151],[-0.88320418 -1.80793913],[-1.73459698  0.10757741],[-3.01600249 -3.01600249]
1227,2.455999999999951,[1.82359105 0.9538964 ],[-0.8866488  -1.80755876],[-1.72502406  0.19340774],[-2.92050983 -2.92050983]
1228,2.457999999999951,[1.82181091 0.95028238],[-0.89007396 -1.80700708],[-1.71540684  0.27935219],[-2.82472513 -2.82472513]
1229,2.4599999999999507,[1.82002395 0.94666981],[-0.89347958 -1.80628388],[-1.70574482  0.36540048],[-2.72865795 -2.72865795]
1230,2.4619999999999505,[1.81823022 0.94305904],[-0.89686554 -1.80538897],[-1.69603746  0.45154229],[-2.63231791 -2.63231791]
1231,2.4639999999999502,[1.81642975 0.93945039],[-0.90023178 -1.80432219],[-1.68628418  0.53776724],[-2.53571464 -2.53571464]
1232,2.46599999999995,[1.8146226  0.93584423],[-0.90357818 -1.80308338],[-1.6764844   0.62406492],[-2.43885781 -2.43885781]
1233,2.46799999999995,[1.81280879 0.93224088],[-0.90690467 -1.80167244],[-1.66663751  0.71042485],[-2.34175709 -2.34175709]
1234,2.4699999999999496,[1.81098836 0.9286407 ],[-0.91021113 -1.80008925],[-1.65674285  0.79683652],[-2.24442219 -2.24442219]
1235,2.4719999999999493,[1.80916137 0.92504403],[-0.91349749 -1.79833374],[-1.64679976  0.8832894 ],[-2.14686285 -2.14686285]
1236,2.473999999999949,[1.80732784 0.92145122],[-0.91676362 -1.79640584],[-1.63680756  0.96977288],[-2.04908883 -2.04908883]
1237,2.475999999999949,[1.80548782 0.91786261],[-0.92000945 -1.79430551],[-1.62676553  1.05627633],[-1.95110991 -1.95110991]
1238,2.4779999999999487,[1.80364135 0.91427855],[-0.92323486 -1.79203273],[-1.61667294  1.14278911],[-1.85293587 -1.85293587]
1239,2.4799999999999485,[1.80178847 0.91069937],[-0.92643975 -1.78958751],[-1.60652904  1.22930049],[-1.75457654 -1.75457654]
1240,2.4819999999999482,[1.79992923 0.90712543],[-0.92962403 -1.78696988],[-1.59633305  1.31579975],[-1.65604175 -1.65604175]
1241,2.483999999999948,[1.79806365 0.90355707],[-0.93278757 -1.78417986],[-1.58608417  1.40227614],[-1.55734137 -1.55734137]
1242,2.485999999999948,[1.79619179 0.89999464],[-0.93593029 -1.78121755],[-1.5757816   1.48871885],[-1.45848525 -1.45848525]
1243,2.4879999999999476,[1.79431369 0.89643847],[-0.93905206 -1.77808301],[-1.56542448  1.57511707],[-1.35948328 -1.35948328]
1244,2.4899999999999474,[1.79242938 0.89288892],[-0.94215277 -1.77477637],[-1.55501199  1.66145995],[-1.26034536 -1.26034536]
1245,2.491999999999947,[1.79053892 0.88934632],[-0.94523233 -1.77129776],[-1.54454324  1.74773662],[-1.16108141 -1.16108141]
1246,2.493999999999947,[1.78864234 0.88581103],[-0.9482906  -1.76764732],[-1.53401735  1.8339362 ],[-1.06170136 -1.06170136]
1247,2.4959999999999467,[1.78673968 0.88228338],[-0.95132748 -1.76382524],[-1.52343342  1.92004778],[-0.96221513 -0.96221513]
1248,2.4979999999999465,[1.78483099 0.87876371],[-0.95434284 -1.75983171],[-1.51279055  2.00606043],[-0.86263269 -0.86263269]
1249,2.4999999999999463,[1.78291632 0.87525238],[-0.95733657 -1.75566695],[-1.50208779  2.0919632 ],[-0.76296398 -0.76296398]
1250,2.501999999999946,[1.7809957  0.87174972],[-0.96030855 -1.7513312 ],[-1.49132422  2.17774516],[-0.66321897 -0.66321897]
1251,2.503999999999946,[1.77906919 0.86825607],[-0.96325865 -1.74682472],[-1.48049887  2.26339532],[-0.56340765 -0.56340765]
1252,2.5059999999999456,[1.77713681 0.86477177],[-0.96618675 -1.74214781],[-1.46961079  2.34890272],[-0.46353998 -0.46353998]
1253,2.5079999999999454,[1.77519863 0.86129717],[-0.96909272 -1.73730075],[-1.45865901  2.43425638],[-0.36362596 -0.36362596]
1254,2.509999999999945,[1.77325468 0.8578326 ],[-0.97197644 -1.7322839 ],[-1.44764253  2.5194453 ],[-0.26367558 -0.26367558]
1255,2.511999999999945,[1.771305   0.85437841],[-0.97483776 -1.72709758],[-1.43656036  2.6044585 ],[-0.16369883 -0.16369883]
1256,2.5139999999999447,[1.76934965 0.85093492],[-0.97767657 -1.72174218],[-1.42541152  2.68928499],[-0.06370571 -0.06370571]
1257,2.5159999999999445,[1.76738866 0.84750249],[-0.98049272 -1.71621809],[-1.41419499  2.77391378],[0.03629378 0.03629378]
1258,2.5179999999999443,[1.76542209 0.84408144],[-0.98328607 -1.71052573],[-1.40290977  2.85833388],[0.13628964 0.13628964]
1259,2.519999999999944,[1.76344998 0.84067211],[-0.9860565  -1.70466553],[-1.39155483  2.94253431],[0.23627187 0.23627187]
1260,2.521999999999944,[1.76147237 0.83727483],[-0.98880386 -1.69863796],[-1.38012917  3.02650411],[0.33623047 0.33623047]
1261,2.5239999999999436,[1.75948931 0.83388994],[-0.991528   -1.69244348],[-1.36863176  3.1102323 ],[0.43615545 0.43615545]
1262,2.5259999999999434,[1.75750085 0.83051778],[-0.99422878 -1.68608262],[-1.35706157  3.19370796],[0.53603682 0.53603682]
1263,2.527999999999943,[1.75550704 0.82715867],[-0.99690606 -1.67955589],[-1.34541759  3.27692012],[0.63586458 0.63586458]
1264,2.529999999999943,[1.75350792 0.82381294],[-0.99955968 -1.67286384],[-1.33369878  3.35985789],[0.73562876 0.73562876]
1265,2.5319999999999427,[1.75150354 0.82048092],[-1.00218949 -1.66600703],[-1.32190414  3.44251036],[0.83531937 0.83531937]
1266,2.5339999999999425,[1.74949395 0.81716295],[-1.00479535 -1.65898607],[-1.31003263  3.52486665],[0.93492646 0.93492646]
1267,2.5359999999999423,[1.7474792  0.81385935],[-1.0073771  -1.65180155],[-1.29808325  3.60691591],[1.03444005 1.03444005]
1268,2.537999999999942,[1.74545933 0.81057044],[-1.00993458 -1.64445412],[-1.28605498  3.68864731],[1.1338502 1.1338502]
1269,2.539999999999942,[1.7434344  0.80729655],[-1.01246763 -1.63694443],[-1.2739468   3.77005004],[1.23314696 1.23314696]
1270,2.5419999999999416,[1.74140444 0.80403801],[-1.01497609 -1.62927315],[-1.26175773  3.85111333],[1.33232041 1.33232041]
1271,2.5439999999999414,[1.73936952 0.80079512],[-1.0174598  -1.62144099],[-1.24948676  3.93182644],[1.43136063 1.43136063]
1272,2.545999999999941,[1.73732969 0.79756823],[-1.01991859 -1.61344866],[-1.23713291  4.01217867],[1.53025772 1.53025772]
1273,2.547999999999941,[1.73528498 0.79435763],[-1.02235231 -1.6052969 ],[-1.22469521  4.09215935],[1.62900178 1.62900178]
1274,2.5499999999999408,[1.73323546 0.79116366],[-1.02476077 -1.59698647],[-1.21217267  4.17175783],[1.72758294 1.72758294]
1275,2.5519999999999405,[1.73118117 0.78798662],[-1.02714381 -1.58851816],[-1.19956435  4.25096354],[1.82599135 1.82599135]
1276,2.5539999999999403,[1.72912217 0.78482684],[-1.02950126 -1.57989277],[-1.1868693   4.32976592],[1.92421715 1.92421715]
1277,2.55599999999994,[1.7270585  0.78168461],[-1.03183294 -1.57111113],[-1.17408658  4.40815446],[2.02225054 2.02225054]
1278,2.55799999999994,[1.72499023 0.77856027],[-1.03413868 -1.56217408],[-1.16121529  4.48611872],[2.1200817 2.1200817]
1279,2.5599999999999397,[1.72291739 0.7754541 ],[-1.0364183  -1.55308248],[-1.1482545   4.56364827],[2.21770086 2.21770086]
1280,2.5619999999999394,[1.72084005 0.77236643],[-1.03867162 -1.54383723],[-1.13520333  4.64073277],[2.31509825 2.31509825]
1281,2.563999999999939,[1.71875825 0.76929755],[-1.04089846 -1.53443922],[-1.12206091  4.7173619 ],[2.41226413 2.41226413]
1282,2.565999999999939,[1.71667205 0.76624777],[-1.04309864 -1.5248894 ],[-1.10882637  4.79352542],[2.50918879 2.50918879]
1283,2.5679999999999388,[1.71458151 0.76321739],[-1.04527197 -1.5151887 ],[-1.09549889  4.86921313],[2.60586253 2.60586253]
1284,2.5699999999999386,[1.71248667 0.76020672],[-1.04741826 -1.5053381 ],[-1.08207762  4.94441489],[2.70227569 2.70227569]
1285,2.5719999999999383,[1.7103876  0.75721604],[-1.04953734 -1.49533858],[-1.06856179  5.01912064],[2.79841862 2.79841862]
1286,2.573999999999938,[1.70828434 0.75424566],[-1.05162901 -1.48519115],[-1.05495059  5.09332037],[2.89428171 2.89428171]
1287,2.575999999999938,[1.70617695 0.75129586],[-1.05369308 -1.47489684],[-1.04124328  5.16700412],[2.98985537 2.98985537]
1288,2.5779999999999377,[1.70406549 0.74836695],[-1.05572935 -1.4644567 ],[-1.0274391   5.24016202],[3.08513005 3.08513005]
1289,2.5799999999999375,[1.70195002 0.74545921],[-1.05773764 -1.45387179],[-1.01353735  5.31278426],[3.18009623 3.18009623]
1290,2.5819999999999372,[1.69983058 0.74257292],[-1.05971776 -1.44314321],[-0.99953733  5.3848611 ],[3.27474439 3.27474439]
1291,2.583999999999937,[1.69770724 0.73970838],[-1.06166949 -1.43227205],[-0.98543837  5.45638286],[3.36906508 3.36906508]
1292,2.585999999999937,[1.69558006 0.73686586],[-1.06359265 -1.42125944],[-0.97123983  5.52733996],[3.46304887 3.46304887]
1293,2.5879999999999366,[1.69344909 0.73404564],[-1.06548705 -1.41010654],[-0.95694107  5.59772288],[3.55668636 3.55668636]
1294,2.5899999999999364,[1.69131438 0.73124801],[-1.06735247 -1.39881449],[-0.94254151  5.66752217],[3.64996818 3.64996818]
1295,2.591999999999936,[1.689176   0.72847325],[-1.06918871 -1.38738448],[-0.92804058  5.73672848],[3.74288501 3.74288501]
1296,2.593999999999936,[1.68703401 0.72572161],[-1.07099559 -1.37581771],[-0.91343774  5.80533252],[3.83542755 3.83542755]
1297,2.5959999999999357,[1.68488847 0.72299338],[-1.07277289 -1.3641154 ],[-0.89873246  5.87332509],[3.92758656 3.92758656]
1298,2.5979999999999355,[1.68273943 0.72028882],[-1.07452041 -1.35227879],[-0.88392428  5.94069709],[4.0193528 4.0193528]
1299,2.5999999999999353,[1.68058695 0.7176082 ],[-1.07623794 -1.34030913],[-0.86901272  6.00743948],[4.11071712 4.11071712]
1300,2.601999999999935,[1.6784311  0.71495179],[-1.07792528 -1.32820769],[-0.85399736  6.07354332],[4.20167037 4.20167037]
1301,2.603999999999935,[1.67627193 0.71231984],[-1.07958223 -1.31597576],[-0.8388778   6.13899976],[4.29220345 4.29220345]
1302,2.6059999999999346,[1.67410952 0.70971261],[-1.08120858 -1.30361466],[-0.82365368  6.20380004],[4.38230732 4.38230732]
1303,2.6079999999999344,[1.67194391 0.70713036],[-1.08280411 -1.29112569],[-0.80832464  6.26793548],[4.47197296 4.47197296]
1304,2.609999999999934,[1.66977517 0.70457334],[-1.08436862 -1.27851022],[-0.7928904   6.33139752],[4.56119141 4.56119141]
1305,2.611999999999934,[1.66760337 0.7020418 ],[-1.08590191 -1.26576959],[-0.77735066  6.39417768],[4.64995374 4.64995374]
1306,2.6139999999999337,[1.66542856 0.69953599],[-1.08740376 -1.25290518],[-0.7617052   6.45626755],[4.73825108 4.73825108]
1307,2.6159999999999335,[1.66325081 0.69705615],[-1.08887397 -1.23991838],[-0.74595378  6.51765887],[4.8260746 4.8260746]
1308,2.6179999999999333,[1.66107019 0.69460253],[-1.09031232 -1.2268106 ],[-0.73009625  6.57834343],[4.91341551 4.91341551]
1309,2.619999999999933,[1.65888675 0.69217536],[-1.0917186  -1.21358327],[-0.71413244  6.63831315],[5.00026509 5.00026509]
1310,2.621999999999933,[1.65670057 0.68977489],[-1.09309261 -1.20023782],[-0.69806224  6.69756003],[5.08661464 5.08661464]
1311,2.6239999999999326,[1.6545117  0.68740133],[-1.09443413 -1.18677571],[-0.68188558  6.7560762 ],[5.17245554 5.17245554]
1312,2.6259999999999324,[1.65232021 0.68505494],[-1.09574295 -1.17319842],[-0.66560241  6.81385387],[5.2577792 5.2577792]
1313,2.627999999999932,[1.65012617 0.68273592],[-1.09701886 -1.15950742],[-0.64921271  6.87088536],[5.34257708 5.34257708]
1314,2.629999999999932,[1.64792965 0.68044451],[-1.09826166 -1.14570423],[-0.63271651  6.92716311],[5.42684071 5.42684071]
1315,2.6319999999999317,[1.64573071 0.67818093],[-1.09947113 -1.13179035],[-0.61611385  6.98267963],[5.51056166 5.51056166]
1316,2.6339999999999315,[1.64352941 0.6759454 ],[-1.10064706 -1.11776732],[-0.59940484  7.03742758],[5.59373156 5.59373156]
